ts,open,high,low,close,volume
1735830000,102.2440,102.3921,101.7859,102.3485,1310
1735833600,102.3859,102.6057,101.9418,102.1668,1358
1735837200,101.9864,102.2839,101.6434,101.9913,1376
1735840800,101.8533,101.9795,101.1054,101.5765,1107
1735844400,101.6304,102.0766,100.9881,101.4775,1079
1735848000,101.9298,102.2058,101.4166,101.8298,1004
1735851600,102.1690,102.2170,101.6393,101.9276,1058
1735855200,101.7544,102.0549,101.5595,101.7882,1102
1735858800,101.9519,101.9887,101.5372,101.9342,1046
1735862400,101.8505,101.9352,101.7671,101.8103,1131
1735866000,101.8151,102.2932,101.7056,101.8348,1442
1735869600,102.3101,102.6127,101.7846,102.1798,1064
1735873200,102.2401,102.6713,101.6543,102.2516,1105
1735876800,102.0468,101.9932,101.4635,101.9035,1310
1735880400,101.7981,102.2131,101.1364,101.7484,1441
1735884000,101.4043,101.7170,101.0757,101.3657,1432
1735887600,101.4061,101.6837,101.0512,101.6353,1429
1735891200,101.2431,101.7915,101.0254,101.3902,1114
1735894800,101.0298,101.0364,100.7236,101.0606,1140
1735898400,101.0446,101.2735,100.4450,101.1655,1058
1735902000,101.3397,101.5172,100.8325,101.2925,1217
1735905600,101.5963,101.7811,101.2291,101.5584,1288
1735909200,101.5243,101.8219,101.3956,101.4082,1360
1735912800,101.4612,101.9926,101.3717,101.6395,1165
1735916400,101.3814,101.9501,101.0095,101.3841,1204
1735920000,101.3394,101.5406,101.2869,101.4954,1339
1735923600,101.6999,102.0548,101.5049,101.5356,1143
1735927200,101.6189,101.9774,101.2366,101.6120,1107
1735930800,101.5089,102.1487,101.1303,101.4834,1258
1735934400,101.7896,101.9154,101.2232,101.7661,1112
1735938000,101.4661,101.4883,101.3267,101.5785,1036
1735941600,101.4641,101.7830,101.2885,101.4035,1122
1735945200,101.6110,101.5333,101.0794,101.4120,1213
1735948800,101.1358,101.8455,100.9599,101.1955,1424
1735952400,101.3823,101.7167,100.8353,101.2645,1475
1735956000,101.5505,101.9166,101.1175,101.6482,1274
1735959600,101.7945,102.3130,101.5820,101.7910,1319
1735963200,102.0118,102.3922,101.7034,101.9527,1143
1735966800,101.7883,102.0886,101.5727,101.8162,1347
1735970400,102.0747,102.1005,101.8174,102.0367,1103
1735974000,102.0567,102.5410,101.6476,102.1051,1383
1735977600,101.9784,101.9059,101.6913,102.0084,1477
1735981200,101.8686,102.2861,101.5099,101.7537,1110
1735984800,101.8400,101.8037,101.5846,101.7575,1083
1735988400,101.6183,101.8367,101.3868,101.7284,1282
1735992000,101.3704,101.7675,101.3004,101.2469,1190
1735995600,101.1149,101.3473,100.6944,101.2268,1416
1735999200,100.9648,101.0021,100.9414,101.1030,1175
1736002800,101.1494,101.5418,100.6821,101.2080,1100
1736006400,100.7402,100.7808,100.6137,100.7086,1109
1736010000,100.8812,101.3091,100.7483,100.9234,1057
1736013600,100.9621,101.6833,101.0396,101.0480,1339
1736017200,101.3438,101.7090,101.0420,101.5281,1314
1736020800,101.1826,101.6160,100.6423,101.0388,1492
1736024400,101.3398,101.5869,101.1216,101.3804,1171
1736028000,101.7965,102.1517,101.5949,101.6989,1414
1736031600,101.9637,102.0854,101.3838,101.7551,1404
1736035200,101.9239,102.1447,101.5933,101.7852,1426
1736038800,102.0424,102.1712,101.5902,102.1086,1305
1736042400,101.9270,102.0396,101.5118,101.9361,1399
1736046000,101.8276,102.4229,101.4740,101.7477,1474
1736049600,101.6406,101.9952,101.2700,101.6204,1323
1736053200,101.4723,102.0316,101.5000,101.6134,1153
1736056800,101.5987,101.9050,101.3025,101.6949,1165
1736060400,101.6696,101.9459,101.6325,101.6911,1060
1736064000,101.7270,102.2694,101.7010,101.8073,1362
1736067600,102.0735,102.5081,102.0235,102.1016,1114
1736071200,101.8692,101.9454,101.6164,102.0792,1277
1736074800,102.0921,102.1706,101.5737,102.2066,1287
1736078400,101.9358,102.3346,101.9597,102.2027,1239
1736082000,102.3669,102.5685,102.2836,102.1941,1075
1736085600,102.2638,102.5606,101.7820,102.4576,1303
1736089200,102.5961,102.7463,102.2974,102.5937,1430
1736092800,103.0358,103.1862,102.6303,103.0750,1474
1736096400,102.6663,102.8958,102.3729,102.6713,1038
1736100000,102.3087,102.6416,102.0150,102.2907,1353
1736103600,102.6609,102.8061,102.1213,102.6200,1313
1736107200,102.6760,103.2228,102.4075,102.7069,1454
1736110800,102.8662,102.9668,102.8244,102.9986,1285
1736114400,102.8147,102.8294,102.3416,102.8876,1250
1736118000,102.7295,102.7981,102.7259,102.6966,1125
1736121600,102.4455,103.0001,101.9213,102.5582,1500
1736125200,102.6376,102.7225,102.5366,102.5519,1326
1736128800,102.9340,103.0025,102.5424,102.8911,1046
1736132400,102.8793,102.9720,102.3699,102.7209,1347
1736136000,102.6176,103.1697,102.1144,102.5890,1157
1736139600,102.4655,103.0433,102.2187,102.6076,1329
1736143200,102.4538,102.7432,102.3827,102.5722,1313
1736146800,102.8315,102.8254,102.3737,102.6847,1349
1736150400,102.3222,102.9843,102.0351,102.2979,1275
1736154000,102.5661,102.4981,101.8468,102.4306,1059
1736157600,102.7106,103.0069,102.2779,102.6399,1417
1736161200,103.0572,103.2383,102.7613,103.2186,1254
1736164800,103.4826,103.9140,103.2298,103.3700,1467
1736168400,103.3413,103.8941,103.2320,103.4278,1499
1736172000,103.3470,103.4826,103.0703,103.4090,1272
1736175600,103.4170,103.5508,103.2445,103.3793,1117
1736179200,103.6397,103.6044,103.1313,103.6716,1193
1736182800,103.7077,104.2016,103.1206,103.5702,1251
1736186400,103.7634,104.3031,103.2567,103.7890,1228
1736190000,103.8555,104.2052,103.5663,103.9501,1485
1736193600,103.9356,104.2457,103.4402,103.9358,1430
1736197200,103.8119,103.9241,103.3028,103.8458,1018
1736200800,103.5380,103.7675,102.8362,103.4628,1217
1736204400,103.0507,103.4478,102.5440,103.1258,1452
1736208000,102.6668,103.1820,102.5283,102.5980,1266
1736211600,102.6308,103.2326,102.6551,102.8683,1310
1736215200,102.5381,103.0975,102.4639,102.4760,1128
1736218800,102.2106,102.6401,101.6166,102.0547,1221
1736222400,102.0110,102.3863,101.6504,101.9588,1423
1736226000,101.7143,102.0239,101.5032,101.8147,1287
1736229600,102.2347,102.3644,101.6005,102.1196,1283
1736233200,102.3678,102.7827,102.3065,102.3349,1452
1736236800,102.1205,102.6442,101.8006,102.2058,1310
1736240400,102.4086,102.7396,101.9116,102.3455,1452
1736244000,102.4480,102.6095,102.1596,102.4938,1045
1736247600,102.1499,102.7087,102.1548,102.2720,1486
1736251200,102.2120,102.8330,101.7866,102.3823,1241
1736254800,102.4146,102.9780,102.3269,102.6690,1070
1736258400,103.0473,103.4194,102.4688,103.0435,1402
1736262000,102.8069,103.2703,102.7876,102.7824,1336
1736265600,103.0659,103.2845,102.4403,102.8163,1117
1736269200,102.6784,103.0844,102.2170,102.4702,1032
1736272800,102.7854,103.3585,102.6316,102.7048,1473
1736276400,102.7726,102.9520,102.5981,102.5471,1227
1736280000,102.7685,103.2387,102.2252,102.8655,1077
1736283600,102.6971,102.7841,102.4311,102.8601,1016
1736287200,102.7277,102.8871,102.0508,102.5009,1343
1736290800,102.6261,103.2434,102.4415,102.5636,1061
1736294400,102.9776,103.2079,102.5374,102.9642,1011
1736298000,103.1839,103.3107,103.0890,103.0351,1383
1736301600,102.8788,103.0598,102.4085,102.8245,1450
1736305200,102.4215,103.0476,102.4457,102.4577,1087
1736308800,102.7484,102.6769,102.6525,102.5828,1162
1736312400,102.4086,102.4322,101.9557,102.4745,1238
1736316000,102.6243,102.9311,102.5578,102.7568,1022
1736319600,102.8372,103.3700,102.5369,102.9890,1030
1736323200,102.8300,103.0739,102.4213,102.9559,1037
1736326800,102.4301,102.8626,102.4582,102.5375,1274
1736330400,102.3439,102.9545,102.0394,102.3894,1050
1736334000,102.5999,103.0308,102.1286,102.5854,1108
1736337600,102.4665,102.6175,102.2770,102.4552,1048
1736341200,102.3176,102.8209,102.1972,102.5487,1034
1736344800,102.7589,102.7432,102.6293,102.7808,1278
1736348400,102.6431,103.0934,102.5586,102.7125,1333
1736352000,103.0972,103.4775,102.5240,102.9868,1176
1736355600,102.9362,103.1466,102.6249,102.9014,1423
1736359200,103.0052,103.3706,102.5686,103.0166,1487
1736362800,103.0256,103.5359,102.7821,103.2965,1415
1736366400,102.9244,103.0900,102.5601,102.9337,1003
1736370000,103.1702,103.6174,103.0371,103.3176,1015
1736373600,103.4268,103.6036,103.2226,103.4355,1361
1736377200,103.5618,104.0365,103.6450,103.5932,1309
1736380800,103.8308,103.9984,103.4380,103.8178,1137
1736384400,103.9741,104.1074,103.7811,104.0926,1243
1736388000,104.2026,104.2001,103.9356,104.0251,1151
1736391600,103.8902,104.0241,103.7885,103.7941,1374
1736395200,103.6824,103.9105,103.2601,103.7824,1403
1736398800,103.1956,103.8571,103.3146,103.4664,1431
1736402400,103.3759,103.7447,102.9749,103.2852,1010
1736406000,103.3600,103.7412,102.8896,103.3864,1044
1736409600,103.5432,103.6820,103.1827,103.5047,1155
1736413200,103.4108,103.6075,103.3067,103.2918,1255
1736416800,103.8280,103.9420,103.2959,103.8269,1118
1736420400,103.5276,103.5679,103.0881,103.4962,1089
1736424000,103.7458,103.9643,103.2151,103.6525,1462
1736427600,103.8287,104.1006,103.3447,103.7576,1075
1736431200,103.3064,103.6393,103.1923,103.2409,1254
1736434800,103.3219,103.4935,103.1882,103.0954,1432
1736438400,103.4954,103.8756,103.2023,103.5229,1396
1736442000,103.8688,104.0931,103.3374,103.7697,1238
1736445600,103.6637,103.5811,103.4819,103.4970,1357
1736449200,103.5289,103.6511,103.3990,103.5294,1261
1736452800,103.2472,103.4983,103.1049,103.2261,1299
1736456400,103.3843,103.8944,103.4664,103.5595,1142
1736460000,103.7970,104.0789,103.1412,103.6350,1291
1736463600,103.4577,103.6080,102.8175,103.3657,1298
1736467200,103.8360,103.9343,103.5225,103.8425,1335
1736470800,104.0196,104.4550,103.6004,104.0555,1212
1736474400,103.8154,104.1187,103.7930,104.0355,1243
1736478000,103.7857,103.7649,103.6361,103.5627,1385
1736481600,103.9015,104.4807,103.9278,104.0304,1066
1736485200,103.9332,103.9492,103.3531,103.9446,1083
1736488800,103.7233,104.0485,103.3962,103.7853,1142
1736492400,103.9437,104.2702,103.6804,104.0934,1235
1736496000,104.4142,104.4896,103.7006,104.2574,1141
1736499600,104.2695,104.4909,103.5947,104.2648,1069
1736503200,103.9908,104.3591,103.4499,103.8552,1423
1736506800,104.1872,104.4264,103.7975,104.3769,1074
1736510400,104.1907,104.7732,104.0721,104.1602,1013
1736514000,103.9963,104.1491,103.7065,103.8104,1014
1736517600,104.2800,104.6961,103.8026,104.0839,1143
1736521200,104.5181,104.8740,104.3731,104.4410,1003
1736524800,104.1344,104.2733,103.6188,104.1880,1264
1736528400,103.6731,103.9816,103.6280,103.7847,1397
1736532000,103.8034,103.8409,103.2313,103.6294,1258
1736535600,103.6024,103.6541,103.3104,103.4901,1208
1736539200,103.5698,103.7508,103.1147,103.7073,1254
1736542800,104.0812,104.4226,103.8559,104.1308,1491
1736546400,103.8465,103.9028,103.4199,103.9629,1314
1736550000,103.9736,104.5514,103.9107,104.1241,1407
1736553600,103.9089,104.3178,103.5716,103.8898,1406
1736557200,103.4388,103.9665,103.2262,103.3640,1100
1736560800,103.2811,103.6944,102.8251,103.1472,1127
1736564400,103.4212,103.4516,103.1228,103.4467,1166
1736568000,103.1095,103.2574,102.5029,103.1549,1193
1736571600,103.5428,103.7132,103.1170,103.4213,1401
1736575200,103.6939,103.6445,103.2357,103.6108,1161
1736578800,103.2920,103.6578,103.0773,103.2391,1345
1736582400,103.0983,103.1679,102.6205,103.2919,1137
1736586000,103.5678,104.0952,103.4815,103.4855,1401
1736589600,103.7023,104.2417,103.5844,103.7544,1017
1736593200,103.2887,103.7909,103.1040,103.3440,1303
1736596800,103.5460,104.0364,103.2439,103.4892,1265
1736600400,103.2695,103.7752,103.2357,103.4562,1250
1736604000,103.2232,103.6321,103.1380,103.2790,1498
1736607600,103.0103,103.6734,102.8288,103.2294,1226
1736611200,103.4971,103.7096,103.3898,103.5461,1160
1736614800,103.4378,103.3594,102.9951,103.4258,1356
1736618400,103.6649,104.0449,103.1861,103.5487,1100
1736622000,103.3896,103.8476,103.3576,103.3341,1402
1736625600,103.3575,103.7819,103.3630,103.5646,1359
1736629200,103.3074,103.8968,102.9413,103.5770,1321
1736632800,103.5086,103.8033,103.1885,103.4793,1320
1736636400,103.2640,103.7206,102.8812,103.0074,1062
1736640000,102.9260,102.9620,102.6696,102.8170,1470
1736643600,103.2197,103.6867,103.0288,103.1944,1063
1736647200,102.9220,103.3415,102.7199,103.1539,1077
1736650800,103.2512,103.5808,102.7853,103.1675,1413
1736654400,102.7941,102.7984,102.3862,102.8165,1383
1736658000,102.7425,103.0878,102.4056,102.6413,1478
1736661600,102.6300,103.1736,102.2797,102.5626,1030
1736665200,102.6744,102.9330,102.5200,102.5862,1359
1736668800,102.7190,103.3463,102.2446,102.7909,1281
1736672400,102.6095,102.9650,102.5246,102.5641,1145
1736676000,102.7020,102.9616,102.4434,102.4903,1164
1736679600,102.6540,102.8422,102.1967,102.6590,1249
1736683200,102.5030,102.5153,101.9342,102.6414,1108
1736686800,102.4984,102.4140,102.0868,102.4300,1235
1736690400,102.5278,102.9214,102.1545,102.4813,1382
1736694000,102.2142,102.5461,101.9636,102.3218,1037
1736697600,102.4559,102.7678,102.1414,102.3633,1059
1736701200,102.6410,102.9256,102.2123,102.8210,1377
1736704800,102.3121,102.7540,102.1485,102.3396,1167
1736708400,102.4322,102.7017,102.0638,102.3759,1307
1736712000,102.0973,102.7519,101.7139,102.1084,1414
1736715600,102.2781,102.6086,102.0035,102.1439,1337
1736719200,102.6349,102.9175,102.0892,102.6237,1013
1736722800,102.6298,103.1272,102.0772,102.5703,1361
1736726400,102.6497,102.7161,102.2364,102.7161,1074
1736730000,102.6413,102.7773,102.1895,102.6141,1157
1736733600,102.5620,102.8938,102.2333,102.6057,1436
1736737200,102.5804,102.7056,102.5853,102.6157,1331
1736740800,102.8122,102.8768,102.5847,102.6413,1177
1736744400,102.9642,103.3387,102.5202,102.9392,1096
1736748000,102.8453,103.0382,102.5685,102.6427,1145
1736751600,102.4238,102.8922,102.2790,102.5993,1398
1736755200,102.2519,102.3611,101.8820,102.4320,1409
1736758800,102.5879,103.1344,102.4774,102.7159,1173
1736762400,102.5162,102.7594,102.3181,102.6171,1467
1736766000,102.7885,102.8449,102.3931,102.6852,1335
